0.5,5
1.5,6
2.5,8
3.5,10
4.5,11
5.5,13
6.5,15
7.5,17
8.5,18
9.5,20
10.5,22
11.5,24
12.5,25
13.5,27
14.5,29
15.5,31
16.5,32
17.5,34
18.5,36
19.5,38
20.5,39
21.5,41
22.5,43
23.5,45
24.5,46
25.5,48
26.5,50
27.5,52
28.5,53
29.5,55
30.5,57
31.5,58
32.5,60
33.5,62
34.5,64
35.5,65
36.5,67
37.5,69
38.5,71
39.5,72
40.5,74
41.5,76
42.5,78
43.5,79
44.5,81
45.5,83
46.5,84
47.5,86
48.5,88
49.5,90
50.5,91
51.5,93
52.5,95
53.5,96
54.5,98
55.5,100
56.5,102
57.5,103
58.5,105
59.5,107
60.5,108
61.5,110
62.5,112
63.5,114
64.5,115
65.5,117
66.5,119
67.5,120
68.5,122
69.5,124
70.5,125
71.5,127
72.5,129
73.5,131
74.5,132
75.5,134
76.5,136
77.5,137
78.5,139
79.5,141
80.5,142
81.5,144
82.5,146
83.5,147
84.5,149
85.5,151
86.5,152
87.5,154
88.5,156
89.5,157
90.5,159
91.5,161
92.5,162
93.5,164
94.5,166
95.5,167
96.5,169
97.5,171
98.5,172
99.5,174
100.5,176
101.5,177
102.5,179
103.5,180
104.5,182
105.5,184
106.5,185
107.5,187
108.5,189
109.5,190
110.5,192
111.5,193
112.5,195
113.5,197
114.5,198
115.5,200
116.5,201
117.5,203
118.5,205
119.5,206
120.5,208
121.5,209
122.5,211
123.5,213
124.5,214
125.5,216
126.5,217
127.5,219
128.5,221
129.5,222
130.5,224
131.5,225
132.5,227
133.5,228
134.5,230
135.5,231
136.5,233
137.5,235
138.5,236
139.5,238
140.5,239
141.5,241
142.5,242
143.5,244
144.5,245
145.5,247
146.5,248
147.5,250
148.5,251
149.5,253
150.5,254
151.5,256
152.5,258
153.5,259
154.5,261
155.5,262
156.5,264
157.5,265
158.5,266
159.5,268
160.5,269
161.5,271
162.5,272
163.5,274
164.5,275
165.5,277
166.5,278
167.5,280
168.5,281
169.5,283
170.5,284
171.5,286
172.5,287
173.5,288
174.5,290
175.5,291
176.5,293
177.5,294
178.5,296
179.5,297
180.5,298
181.5,300
182.5,301
183.5,303
184.5,304
185.5,305
186.5,307
187.5,308
188.5,310
189.5,311
190.5,312
191.5,314
192.5,315
193.5,316
194.5,318
195.5,319
196.5,321
197.5,322
198.5,323
199.5,325
200.5,326
201.5,327
202.5,329
203.5,330
204.5,331
205.5,333
206.5,334
207.5,335
208.5,336
209.5,338
210.5,339
211.5,340
212.5,342
213.5,343
214.5,344
215.5,345
216.5,347
217.5,348
218.5,349
219.5,351
220.5,352
221.5,353
222.5,354
223.5,356
224.5,357
225.5,358
226.5,359
227.5,361
228.5,362
229.5,363
230.5,364
231.5,365
232.5,367
233.5,368
234.5,369
235.5,370
236.5,371
237.5,373
238.5,374
239.5,375
240.5,376
241.5,377
242.5,378
243.5,380
244.5,381
245.5,382
246.5,383
247.5,384
248.5,385
249.5,386
250.5,388
251.5,389
252.5,390
253.5,391
254.5,392
255.5,393
256.5,394
257.5,395
258.5,396
259.5,397
260.5,399
261.5,400
262.5,401
263.5,402
264.5,403
265.5,404
266.5,405
267.5,406
268.5,407
269.5,408
270.5,409
271.5,410
272.5,411
273.5,412
274.5,413
275.5,414
276.5,415
277.5,416
278.5,417
279.5,418
280.5,419
281.5,420
282.5,421
283.5,422
284.5,423
285.5,424
286.5,425
287.5,426
288.5,427
289.5,428
290.5,429
291.5,429
292.5,430
293.5,431
294.5,432
295.5,433
296.5,434
297.5,435
298.5,436
299.5,437
300.5,438
301.5,438
302.5,439
303.5,440
304.5,441
305.5,442
306.5,443
307.5,443
308.5,444
309.5,445
310.5,446
311.5,447
312.5,448
313.5,448
314.5,449
315.5,450
316.5,451
317.5,452
318.5,452
319.5,453
320.5,454
321.5,455
322.5,455
323.5,456
324.5,457
325.5,458
326.5,458
327.5,459
328.5,460
329.5,461
330.5,461
331.5,462
332.5,463
333.5,463
334.5,464
335.5,465
336.5,465
337.5,466
338.5,467
339.5,467
340.5,468
341.5,469
342.5,469
343.5,470
344.5,471
345.5,471
346.5,472
347.5,473
348.5,473
349.5,474
350.5,474
351.5,475
352.5,476
353.5,476
354.5,477
355.5,477
356.5,478
357.5,478
358.5,479
359.5,479
360.5,480
361.5,481
362.5,481
363.5,482
364.5,482
365.5,483
366.5,483
367.5,484
368.5,484
369.5,485
370.5,485
371.5,486
372.5,486
373.5,487
374.5,487
375.5,487
376.5,488
377.5,488
378.5,489
379.5,489
380.5,490
381.5,490
382.5,490
383.5,491
384.5,491
385.5,492
386.5,492
387.5,492
388.5,493
389.5,493
390.5,494
391.5,494
392.5,494
393.5,495
394.5,495
395.5,495
396.5,496
397.5,496
398.5,496
399.5,497
400.5,497
401.5,497
402.5,497
403.5,498
404.5,498
405.5,498
406.5,499
407.5,499
408.5,499
409.5,499
410.5,500
411.5,500
412.5,500
413.5,500
414.5,501
415.5,501
416.5,501
417.5,501
418.5,501
419.5,502
420.5,502
421.5,502
422.5,502
423.5,502
424.5,502
425.5,503
426.5,503
